audio_id,seg_idx,label,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
002_recortado_denoised.wav,0,0,29.419527053833008,0.10042011737823486,27.384506225585938,28.4434757232666,30.771461486816406,3.3869552612304688,108.52371978759766,59.53117752075195,60.17534637451172,99.37673950195312,0.5651131272315979,0.531517744064331,0.22063389420509338,0.557625949382782,0.8124014139175415,0.5917675495147705,6.676939964294434,3.392529249191284,6.229313373565674,3.5097310543060303,0.12275216728448868,0.7548341155052185,-0.09330561757087708,-123.53134155273438,-6.411341190338135,-1.352851152420044,7.652286052703857,1.4829509258270264,4.735842227935791,2.6929452419281006,0.03493306785821915,3.079860210418701,1.340200424194336,0.6573043465614319,2.390066623687744,1.3669991493225098,0.8400445580482483,10.649052619934082,2.256383180618286,3.3276734352111816,993.4119873046875,0.20223356783390045,1018.0342407226562,0.46101975440979004,-94.68265533447266,-0.9797970652580261,1995.8304443359375,0.11408302187919617,1119.3172607421875,0.24271465837955475,-88.05876922607422,-1.0887486934661865,2806.573974609375,0.07586898654699326,1136.0357666015625,0.33205652236938477,-89.51802062988281,-1.0557795763015747,1.8197146654129028,2.3988161087036133,6.383737564086914,0.6121506094932556,0.0680207684636116,0.2342568039894104,0.003955147694796324,2.073401927947998,0.152196004986763,0.539702296257019,7.060443878173828,0.8432230353355408,-6.900179862976074,-1.3416390419006348,10.642533302307129,1.1648918390274048,11.802404403686523,0.9737845659255981,8.045504570007324,0.045223139226436615,0.0838443860411644,0.010674295015633106,0.08822404593229294,4.008016109466553,2.024291515350342,0.26899999380111694,0.20101989805698395,0.2029999941587448,0.3020281195640564,-32.49130630493164
002_recortado_denoised.wav,1,0,33.2043342590332,0.25201258063316345,27.306018829345703,30.268381118774414,38.43935775756836,11.133338928222656,157.0912322998047,126.29366302490234,663.2640991210938,771.3781127929688,0.5305066704750061,0.6390259861946106,0.19301661849021912,0.48292076587677,0.8186401128768921,0.6256234645843506,6.824493885040283,4.019440174102783,5.205821990966797,3.303678512573242,0.12291399389505386,1.012818694114685,-3.6221423149108887,-3.825369358062744,-6.310719966888428,-1.2789641618728638,7.729303359985352,1.6109390258789062,2.993323564529419,4.430753707885742,0.037497490644454956,2.058467388153076,1.549365520477295,0.6355958580970764,1.387617588043213,2.5502095222473145,2.273526191711426,4.232265472412109,2.1434295177459717,4.645119667053223,1025.9384765625,0.1897481083869934,909.0582885742188,0.41739460825920105,-115.63715362548828,-0.7913681864738464,2020.621826171875,0.11152255535125732,1103.0152587890625,0.22646459937095642,-107.75142669677734,-0.8928580284118652,2845.276123046875,0.07539676129817963,1114.5623779296875,0.3359280526638031,-109.12853240966797,-0.8664505481719971,3.2859580516815186,2.082740545272827,3.9503304958343506,1.905512809753418,0.07105070352554321,0.22907626628875732,0.004686301574110985,1.3870234489440918,0.17015491425991058,0.70848149061203,3.07873272895813,3.6516714096069336,-5.7825493812561035,-1.4456334114074707,11.357915878295898,1.361501932144165,11.08674144744873,1.1311378479003906,8.74234676361084,-1.5539623498916626,0.0866866409778595,0.010926792398095131,0.08382416516542435,3.006012201309204,2.2312374114990234,0.1990908980369568,0.21398618817329407,0.2777777910232544,0.41278934478759766,-31.443561553955078
002_recortado_denoised.wav,2,0,36.50495147705078,0.2588472366333008,27.18364715576172,33.02471923828125,47.384864807128906,20.201217651367188,282.5347900390625,177.04998779296875,111.62517547607422,60.127262115478516,0.6318830251693726,0.5796250700950623,0.24879226088523865,0.6028525233268738,0.9760080575942993,0.7272157669067383,6.401724338531494,3.8695051670074463,4.821338653564453,2.985612392425537,0.15083542466163635,0.8269097208976746,-2.809379816055298,-4.785813331604004,-6.578174114227295,-1.357823133468628,9.128279685974121,1.330989122390747,1.6645874977111816,7.301283836364746,0.051348328590393066,1.6082706451416016,2.2160637378692627,0.6700965762138367,-0.6967760324478149,-5.376227378845215,2.3846960067749023,3.563832998275757,-0.8522141575813293,-12.711411476135254,1061.121826171875,0.1607646495103836,830.669921875,0.4128481149673462,-112.61539459228516,-0.7925177216529846,2064.13623046875,0.09536121785640717,1120.046630859375,0.35298052430152893,-104.3553695678711,-0.8989458084106445,2896.552978515625,0.07300456613302231,1120.0899658203125,0.4847976565361023,-104.9375228881836,-0.8871501088142395,3.676060914993286,1.734704613685608,2.5688493251800537,2.7392027378082275,0.07895969599485397,0.19215427339076996,0.0011633675312623382,6.5384979248046875,0.19798417389392853,0.5563549995422363,3.1249513626098633,3.5027642250061035,-8.000595092773438,-1.085126280784607,12.688948631286621,1.0987123250961304,7.9121575355529785,1.4102717638015747,7.882923126220703,-1.7438361644744873,0.08157987892627716,0.00945634488016367,0.10677394270896912,3.8076155185699463,3.4482760429382324,0.13058823347091675,0.09931948781013489,0.15666666626930237,0.14499041438102722,-29.950788497924805
002_recortado_denoised.wav,3,0,34.20016860961914,0.22918054461479187,27.795852661132812,30.95644760131836,39.20248031616211,11.406627655029297,273.2097473144531,183.20248413085938,112.10681915283203,144.37449645996094,0.6567595601081848,0.4558872878551483,0.3779223561286926,0.6517969965934753,0.8587627410888672,0.48084038496017456,5.193569183349609,4.497145652770996,4.374879360198975,2.82184100151062,0.1398552656173706,0.6220801472663879,1.2011089324951172,8.545433044433594,-6.6742963790893555,-1.4509046077728271,11.930521965026855,0.9084634780883789,4.822972297668457,2.351624011993408,0.03643795847892761,1.8629859685897827,2.175656318664551,0.7686944007873535,-0.21827317774295807,-19.780996322631836,2.545287609100342,3.314321994781494,0.7833085060119629,12.660676002502441,1049.7518310546875,0.1759869009256363,837.1507568359375,0.3618895709514618,-88.6284408569336,-1.0047941207885742,2058.872802734375,0.10109508782625198,1116.7852783203125,0.31800195574760437,-79.3151626586914,-1.176761507987976,2876.38818359375,0.07281868904829025,1139.5157470703125,0.4906081557273865,-80.87478637695312,-1.137996792793274,3.2727651596069336,1.3452125787734985,3.733614444732666,1.2170617580413818,0.07945791631937027,0.17196406424045563,0.0020408823620527983,4.734281063079834,0.1634388566017151,0.4709743559360504,5.405918598175049,1.2903739213943481,-9.256359100341797,-0.9305486083030701,14.127372741699219,0.7762026786804199,9.929523468017578,0.8313339948654175,5.763771057128906,0.32865169644355774,0.07733804732561111,0.007591895293444395,0.10797644406557083,3.6072146892547607,3.0364372730255127,0.18866665661334991,0.1535302996635437,0.11933333426713943,0.09341424703598022,-30.911361694335938
002_recortado_denoised.wav,4,0,31.96631622314453,0.17863254249095917,28.197650909423828,29.732572555541992,37.948631286621094,9.750980377197266,241.0113067626953,357.0403137207031,207.3392333984375,175.94976806640625,0.6681460738182068,0.4840697944164276,0.34368836879730225,0.6501924395561218,0.8793306350708008,0.5356422662734985,5.310386657714844,4.716485023498535,4.678112030029297,3.327712297439575,0.1533539593219757,0.7851250171661377,3.2664451599121094,3.242638349533081,-10.741972923278809,-0.963687002658844,7.366931438446045,1.7770092487335205,0.7086817622184753,21.24649429321289,0.028121279552578926,1.8812333345413208,1.5802037715911865,0.8214282393455505,0.8922660946846008,4.684520244598389,0.662411093711853,13.242575645446777,2.741894006729126,2.475266695022583,1016.35205078125,0.1935759335756302,936.3572998046875,0.28019970655441284,-79.08915710449219,-1.1469006538391113,2023.4652099609375,0.10337777435779572,1120.308837890625,0.29039669036865234,-72.47236633300781,-1.2778724431991577,2840.304443359375,0.07254364341497421,1103.724609375,0.3800375163555145,-74.1395492553711,-1.231559157371521,3.043644666671753,1.5080868005752563,4.750387668609619,1.0560039281845093,0.0796186700463295,0.20160238444805145,0.004279883578419685,2.2415430545806885,0.18672031164169312,0.6850998401641846,6.456791877746582,1.334900140762329,-11.316551208496094,-0.7725882530212402,7.048370838165283,1.9348548650741577,6.103033542633057,2.10150146484375,5.322751045227051,0.840973973274231,0.08158737421035767,0.006834316533058882,0.09847749024629593,3.2064130306243896,3.0364372730255127,0.19866666197776794,0.1609499454498291,0.13750000298023224,0.1527593433856964,-30.44409942626953
002_recortado_denoised.wav,5,0,32.4276123046875,0.23056882619857788,26.849679946899414,29.471227645874023,37.95016098022461,11.100481033325195,692.4987182617188,984.7845458984375,139.74169921875,108.38285064697266,0.6568736433982849,0.5371522307395935,0.35196930170059204,0.5816132426261902,0.9080874919891357,0.5561181902885437,5.560997486114502,3.321216583251953,4.856595039367676,3.6496081352233887,0.15997259318828583,0.9476034045219421,1.3721801042556763,9.15108871459961,-12.075241088867188,-0.7534598112106323,8.985069274902344,1.4559667110443115,-1.9380816221237183,-7.631926536560059,0.044627681374549866,1.5335521697998047,1.677411675453186,0.7236601710319519,0.32574713230133057,11.088998794555664,0.2492649108171463,31.992006301879883,2.240870952606201,3.0342442989349365,1010.2691040039062,0.20038831233978271,937.6983032226562,0.2831525504589081,-97.56736755371094,-0.95340895652771,2013.86572265625,0.10469841212034225,1107.5518798828125,0.3132255971431732,-92.53426361083984,-1.0238888263702393,2851.364501953125,0.0742625892162323,1079.99560546875,0.3215111792087555,-93.6348876953125,-1.000343918800354,2.485751152038574,2.125896692276001,5.332068920135498,1.0614938735961914,0.07882764935493469,0.22435396909713745,0.00545510882511735,1.6184978485107422,0.17972742021083832,0.8421536684036255,7.326695919036865,1.3136074542999268,-12.12414264678955,-0.6585783958435059,7.876211643218994,1.7751004695892334,3.735257625579834,3.609382390975952,7.45787239074707,-0.9358754754066467,0.07869300246238708,0.009098893962800503,0.11877356469631195,4.208416938781738,3.245436191558838,0.15625,0.16162745654582977,0.1492857187986374,0.12032482028007507,-29.508014678955078
002_recortado_denoised.wav,6,0,34.97505569458008,0.2516263425350189,27.216697692871094,31.823755264282227,43.76557159423828,16.548873901367188,553.041259765625,892.747314453125,155.91912841796875,95.51974487304688,0.7743486166000366,0.5054459571838379,0.4360436201095581,0.6620888113975525,1.165901780128479,0.7298581600189209,6.052022457122803,3.399362564086914,6.411763668060303,4.175173282623291,0.19156724214553833,0.7938931584358215,3.7834153175354004,3.4665632247924805,-12.3234281539917,-0.776588499546051,12.696937561035156,1.031660795211792,2.83927583694458,3.8934695720672607,0.04893714562058449,1.481971263885498,2.085512638092041,0.6344466209411621,0.6409843564033508,4.9483795166015625,-0.5871473550796509,-11.898672103881836,0.8356075882911682,9.641180038452148,1022.7951049804688,0.19280268251895905,898.7439575195312,0.34381014108657837,-83.79839324951172,-1.0719882249832153,2018.8790283203125,0.10645809024572372,1156.898681640625,0.3133072853088379,-76.49052429199219,-1.2075587511062622,2838.37060546875,0.08044030517339706,1150.5106201171875,0.33793649077415466,-78.69060516357422,-1.1509473323822021,2.5958123207092285,2.1627395153045654,4.087888240814209,1.3578706979751587,0.0759059488773346,0.2351709008216858,0.002806236734613776,3.5065150260925293,0.21881885826587677,0.716453492641449,8.829776763916016,1.1661901473999023,-14.270636558532715,-0.6482304930686951,13.262176513671875,1.0984662771224976,5.0828633308410645,2.1989171504974365,8.2025728225708,-1.5125682353973389,0.0691445842385292,0.009865805506706238,0.1477784812450409,4.008016109466553,3.0425963401794434,0.1939999908208847,0.17854222655296326,0.13230769336223602,0.09720349311828613,-27.730314254760742
002_recortado_denoised.wav,7,0,34.08863067626953,0.21547725796699524,28.860626220703125,31.551219940185547,39.988868713378906,11.128242492675781,220.0513916015625,172.2562713623047,152.21849060058594,164.81019592285156,0.8800637125968933,0.41981568932533264,0.5685675740242004,0.821266233921051,1.283970832824707,0.7154032588005066,6.812434196472168,3.273954391479492,6.184770107269287,3.9408063888549805,0.2052537351846695,0.617507815361023,6.622869491577148,1.4188153743743896,-13.158671379089355,-0.7001174092292786,16.33437728881836,0.9228423237800598,6.337188720703125,1.5127358436584473,0.04584364965558052,2.431939125061035,1.6469942331314087,0.7511463761329651,2.3503494262695312,1.510998249053955,-3.157134771347046,-2.294466018676758,-1.102741003036499,-6.2525200843811035,1053.2822265625,0.1877114623785019,850.7214965820312,0.39312541484832764,-57.22243881225586,-1.3752912282943726,2037.9407958984375,0.1059906855225563,1248.202880859375,0.33591002225875854,-46.75293731689453,-1.7519803047180176,2811.556884765625,0.07508701086044312,1186.372802734375,0.3832104206085205,-49.16482162475586,-1.6351447105407715,3.059879779815674,1.2554469108581543,3.6586427688598633,1.148604154586792,0.07978888601064682,0.22463959455490112,-0.00039910778286866844,-25.59334945678711,0.22931399941444397,0.5474010109901428,7.978780746459961,1.0647374391555786,-14.296149253845215,-0.62349534034729,17.36091423034668,0.8807636499404907,6.7862396240234375,1.4717611074447632,4.632755756378174,1.17522394657135,0.07061014324426651,0.003708930453285575,0.13287243247032166,3.2064130306243896,2.6369168758392334,0.2776922881603241,0.23723256587982178,0.08749999850988388,0.08125320076942444,-27.203176498413086
002_recortado_denoised.wav,8,0,32.47699737548828,0.1989278495311737,27.422870635986328,30.91710662841797,37.48447036743164,10.061599731445312,308.4811096191406,295.5632629394531,286.15081787109375,225.3703155517578,0.7135995626449585,0.4211183190345764,0.492297887802124,0.6279580593109131,0.8652068376541138,0.37290894985198975,6.639156341552734,3.99918270111084,4.833406925201416,2.529860019683838,0.15428060293197632,0.6588135957717896,5.334282875061035,1.449171781539917,-11.561566352844238,-0.5918160080909729,18.15294647216797,0.7292355298995972,6.633267879486084,1.4737547636032104,0.05095244199037552,2.4413514137268066,1.5225282907485962,0.805908739566803,2.004749298095703,1.8793113231658936,-0.128911092877388,-74.36552429199219,0.5068874955177307,14.012883186340332,1061.2637939453125,0.19328691065311432,860.5979614257812,0.46107545495033264,-73.71544647216797,-1.135831594467163,2044.6156005859375,0.110936239361763,1187.068603515625,0.3512076437473297,-61.384918212890625,-1.4197676181793213,2854.675048828125,0.07197180390357971,1060.2720947265625,0.41334012150764465,-62.734737396240234,-1.3728903532028198,3.4115962982177734,1.0901674032211304,4.158559322357178,1.0240356922149658,0.07837919890880585,0.2042941302061081,-0.0010995246702805161,-8.754077911376953,0.16673193871974945,0.6160914301872253,6.130831718444824,1.0559308528900146,-11.723888397216797,-0.5822144150733948,19.760610580444336,0.6613307595252991,7.4933624267578125,1.3068033456802368,4.109837532043457,2.4718754291534424,0.07806260138750076,0.005047313403338194,0.13143573701381683,4.609218597412109,3.6437246799468994,0.17888888716697693,0.20343957841396332,0.07444444298744202,0.05198527127504349,-29.95451545715332
002_recortado_denoised.wav,9,0,33.9793815612793,0.19499225914478302,28.092208862304688,30.9204158782959,39.35401153564453,11.261802673339844,349.1464538574219,263.22003173828125,227.7731170654297,225.27133178710938,0.6411532163619995,0.46103933453559875,0.3636736273765564,0.6068178415298462,0.892937183380127,0.5292635560035706,5.604818344116211,2.8264894485473633,5.115703582763672,2.8408143520355225,0.13079452514648438,0.5988542437553406,4.87417459487915,1.2825158834457397,-13.679902076721191,-0.4803199768066406,12.316865921020508,1.1372547149658203,5.975907802581787,1.5902533531188965,0.059657543897628784,1.7600603103637695,2.0855391025543213,0.7893033623695374,0.5324182510375977,8.809924125671387,3.457167387008667,3.0177242755889893,-0.1847192645072937,-54.982086181640625,1060.9949951171875,0.17769108712673187,860.4424438476562,0.47683659195899963,-95.68289947509766,-0.9374535083770752,2054.669189453125,0.10359204560518265,1133.0413818359375,0.335502952337265,-85.62063598632812,-1.1023887395858765,2897.936767578125,0.07554236054420471,996.1798095703125,0.36890217661857605,-87.4356918334961,-1.0604960918426514,4.588378429412842,0.7644945979118347,4.105442523956299,1.009469747543335,0.07741048187017441,0.1812610626220703,-0.000669304165057838,-14.209539413452148,0.1542641818523407,0.46961575746536255,6.4058146476745605,0.6143922805786133,-14.374879837036133,-0.39658406376838684,15.817275047302246,0.8788939118385315,8.82773494720459,0.999482274055481,4.003687858581543,3.37795352935791,0.0797632709145546,0.006959681399166584,0.10188781470060349,4.208416938781738,3.651115655899048,0.1455555558204651,0.1308613419532776,0.10833332687616348,0.11241045594215393,-31.09427833557129
